Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
3382	289	5.6200794	37.3235226	293.198614	293.198603	293.198569	293.19866	2.67130508e-05	8.37448556e-05	0	100	0	0	3
3383	289	5.62180076	37.3345586	293.198621	293.198602	293.198569	293.19866	2.74872032e-05	8.37448556e-05	0	100	0	0	3
3384	289	5.62350308	37.3455945	293.198626	293.198602	293.198569	293.19866	2.824617e-05	8.37448556e-05	0	100	0	0	3
3385	289	5.62518841	37.3566304	293.198632	293.198601	293.198569	293.19866	2.88656827e-05	8.37448556e-05	0	100	0	0	3
3386	289	5.62686462	37.3676663	293.198634	293.1986	293.198569	293.198656	2.94478043e-05	8.37448556e-05	0	100	0	0	3
3387	289	5.62853312	37.3787023	293.198636	293.1986	293.198569	293.198652	2.99052208e-05	8.37448556e-05	0	100	0	0	3
3388	289	5.63019571	37.3897382	293.198634	293.1986	293.198569	293.198644	3.03045617e-05	8.37448556e-05	0	100	0	0	3
3389	289	5.63185539	37.4007741	293.198631	293.198599	293.198569	293.198636	3.05999337e-05	8.37448556e-05	0	100	0	0	3
3390	289	5.63351489	37.4118101	293.198628	293.198599	293.198569	293.198636	3.07810346e-05	8.37448556e-05	0	100	0	0	3
3391	289	5.63517703	37.422846	293.198625	293.198599	293.198569	293.198636	3.0837325e-05	8.37448556e-05	0	100	0	0	3
3392	289	5.63684439	37.4338819	293.198623	293.198599	293.198569	293.198636	3.0837325e-05	8.37448556e-05	0	100	0	0	3
3393	289	5.63851954	37.4449179	293.198623	293.198599	293.198569	293.198636	3.0837325e-05	8.37448556e-05	0	100	0	0	3
3394	289	5.64020483	37.4559538	293.198624	293.1986	293.198569	293.198636	3.0837325e-05	8.37448556e-05	0	100	0	0	3
3395	290	5.64190256	37.4669897	293.198629	293.1986	293.198569	293.198636	3.0837325e-05	8.37448556e-05	0	100	0	0	3
3396	290	5.64361903	37.4780257	293.198635	293.198601	293.198569	293.198636	3.0837325e-05	8.37448556e-05	0	100	0	0	3
3397	290	5.64535341	37.4890616	293.198639	293.198602	293.198569	293.198639	3.0837325e-05	8.37448556e-05	0	100	0	0	3
3398	290	5.64706854	37.5000975	293.198641	293.198603	293.198569	293.198641	3.0837325e-05	8.37448556e-05	0	100	0	0	3
3399	290	5.64876615	37.5111335	293.198644	293.198604	293.198569	293.198644	3.0837325e-05	8.37448556e-05	0	100	0	0	3
3400	290	5.65045226	37.5221694	293.198645	293.198605	293.198569	293.198645	3.0837325e-05	8.37448556e-05	0	100	0	0	3
3401	290	5.65212848	37.5332053	293.198642	293.198605	293.198569	293.198645	3.06551566e-05	8.37448556e-05	0	100	0	0	3
3402	290	5.65379708	37.5442413	293.198639	293.198606	293.198569	293.198645	3.06103778e-05	8.37448556e-05	0	100	0	0	3
3403	290	5.65545981	37.5552772	293.198633	293.198607	293.198569	293.198645	3.04523546e-05	8.37448556e-05	0	100	0	0	3
3404	290	5.65712065	37.5663131	293.198626	293.198608	293.198569	293.198645	3.01476142e-05	8.37448556e-05	0	100	0	0	3
3405	290	5.65878219	37.5773491	293.198619	293.198608	293.198569	293.198645	2.96856318e-05	8.37448556e-05	0	100	0	0	3
3406	290	5.66044697	37.588385	293.198612	293.198609	293.198569	293.198645	2.90934703e-05	8.37448556e-05	0	100	0	0	3
3407	291	5.66211767	37.5994209	293.198607	293.19861	293.198569	293.198645	2.83962282e-05	8.37448556e-05	0	100	0	0	3
3408	291	5.6637968	37.6104569	293.198604	293.19861	293.198569	293.198645	2.75954756e-05	8.37448556e-05	0	100	0	0	3
3409	291	5.66548687	37.6214928	293.198601	293.198611	293.198569	293.198645	2.66993121e-05	8.37448556e-05	0	100	0	0	3
3410	291	5.66719001	37.6325287	293.198604	293.198612	293.198574	293.198645	2.57944957e-05	8.37448556e-05	0	100	0	0	3
3411	291	5.66891237	37.6435647	293.198606	293.198613	293.198577	293.198645	2.4819076e-05	8.37448556e-05	0	100	0	0	3
3412	291	5.67064199	37.6546006	293.198608	293.198613	293.198581	293.198645	2.38430781e-05	8.37448556e-05	0	100	0	0	3
3413	291	5.67235326	37.6656365	293.198612	293.198614	293.198581	293.198645	2.27670539e-05	8.37448556e-05	0	100	0	0	3
3414	291	5.67405063	37.6766724	293.198615	293.198615	293.198581	293.198645	2.1570169e-05	8.37448556e-05	0	100	0	0	3
3415	291	5.67573515	37.6877084	293.198611	293.198615	293.198581	293.198645	2.04520933e-05	8.37448556e-05	0	100	0	0	3
3416	291	5.67740522	37.6987443	293.198608	293.198615	293.198583	293.198645	1.88495446e-05	8.37448556e-05	0	100	0	0	3
3417	291	5.67906393	37.7097802	293.198605	293.198616	293.198583	293.198645	1.72040941e-05	8.37448556e-05	0	100	0	0	3
3418	291	5.68072021	37.7208162	293.198601	293.198616	293.198584	293.198645	1.70883778e-05	8.37448556e-05	0	100	0	0	3
3419	291	5.68237552	37.7318521	293.198597	293.198616	293.198584	293.198645	1.73337419e-05	8.37448556e-05	0	100	0	0	3
3420	291	5.68403179	37.742888	293.198593	293.198617	293.198584	293.198645	1.75115219e-05	8.37448556e-05	0	100	0	0	3
3421	292	5.68569185	37.753924	293.19859	293.198617	293.198584	293.198645	1.76426948e-05	8.37448556e-05	0	100	0	0	3
3422	292	5.68735833	37.7649599	293.198589	293.198617	293.198585	293.198645	1.77493172e-05	8.37448556e-05	0	100	0	0	3
3423	292	5.68903369	37.7759958	293.198589	293.198617	293.198588	293.198645	1.78260395e-05	8.37448556e-05	0	100	0	0	3
3424	292	5.69072044	37.7870318	293.19859	293.198617	293.198589	293.198645	1.78700167e-05	8.37448556e-05	0	100	0	0	3
3425	292	5.69242057	37.7980677	293.198594	293.198617	293.198589	293.198645	1.79217757e-05	8.37448556e-05	0	100	0	0	3
3426	292	5.69414047	37.8091036	293.198601	293.198617	293.198589	293.198645	1.80161711e-05	8.37448556e-05	0	100	0	0	3
3427	292	5.69586614	37.8201396	293.198605	293.198617	293.198589	293.198645	1.80161711e-05	8.37448556e-05	0	100	0	0	3
3428	292	5.6975718	37.8311755	293.198609	293.198617	293.198589	293.198645	1.80161711e-05	8.37448556e-05	0	100	0	0	3
3429	292	5.69925957	37.8422114	293.198613	293.198617	293.198589	293.198645	1.80161711e-05	8.37448556e-05	0	100	0	0	3
3430	292	5.7	37.8532474	293.198603	293.198616	293.198589	293.198645	1.80161711e-05	8.37448556e-05	0	100	0	0	3
3431	292	5.70167307	37.8642833	293.198603	293.198616	293.198589	293.198645	1.80161711e-05	8.37448556e-05	0	100	0	0	3
3432	292	5.70333252	37.8753192	293.198602	293.198615	293.198589	293.198645	1.80161711e-05	8.37448556e-05	0	100	0	0	3
3433	293	5.70498548	37.8863552	293.198601	293.198614	293.198589	293.198645	1.80161711e-05	8.37448556e-05	0	100	0	0	3
3434	293	5.70663802	37.8973911	293.198599	293.198614	293.198589	293.198645	1.80161711e-05	8.37448556e-05	0	100	0	0	3
3435	293	5.70829193	37.908427	293.198597	293.198613	293.198589	293.198645	1.80161711e-05	8.37448556e-05	0	100	0	0	3
3436	293	5.70994885	37.919463	293.198596	293.198612	293.198589	293.198645	1.80161711e-05	8.37448556e-05	0	100	0	0	3
3437	293	5.7116112	37.9304989	293.198595	293.198612	293.198589	293.198645	1.79246173e-05	8.37448556e-05	0	100	0	0	3
3438	293	5.71328128	37.9415348	293.198596	293.198611	293.198589	293.198645	1.76713068e-05	8.37448556e-05	0	100	0	0	3
3439	293	5.71496128	37.9525708	293.198598	293.19861	293.198589	293.198645	1.72804104e-05	8.37448556e-05	0	100	0	0	3
3440	293	5.71665326	37.9636067	293.198601	293.19861	293.198589	293.198645	1.66718355e-05	8.37448556e-05	0	100	0	0	3
3441	293	5.71835896	37.9746426	293.198608	293.198609	293.198589	293.198645	1.59321755e-05	8.37448556e-05	0	100	0	0	3
3442	293	5.72008368	37.9856785	293.198612	293.198609	293.198589	293.198645	1.51482039e-05	8.37448556e-05	0	100	0	0	3
3443	293	5.72180575	37.9967145	293.198616	293.198608	293.198589	293.198645	1.43217513e-05	8.37448556e-05	0	100	0	0	3
3444	293	5.72351287	38.0077504	293.19862	293.198608	293.198589	293.198645	1.34294464e-05	8.37448556e-05	0	100	0	0	3
3445	293	5.72520818	38.0187863	293.198619	293.198607	293.198589	293.198645	1.25369147e-05	8.37448556e-05	0	100	0	0	3
3446	293	5.72689399	38.0298223	293.198619	293.198607	293.198589	293.198642	1.17246011e-05	8.37448556e-05	0	100	0	0	3
3447	294	5.72857194	38.0408582	293.198615	293.198606	293.198589	293.198639	1.09214404e-05	8.37448556e-05	0	100	0	0	3
3448	294	5.73024531	38.0518941	293.19861	293.198606	293.198589	293.198633	1.14421944e-05	8.37448556e-05	0	100	0	0	3
3449	294	5.73191692	38.0629301	293.198605	293.198605	293.198589	293.198626	1.20532309e-05	8.37448556e-05	0	100	0	0	3
3450	294	5.73358935	38.073966	293.1986	293.198604	293.198589	293.19862	1.26296521e-05	8.37448556e-05	0	100	0	0	3
3451	294	5.73526514	38.0850019	293.198595	293.198604	293.198589	293.19862	1.3152454e-05	8.37448556e-05	0	100	0	0	3
3452	294	5.73694704	38.0960379	293.198592	293.198603	293.198589	293.19862	1.36050957e-05	8.37448556e-05	0	100	0	0	3
3453	294	5.73863757	38.1070738	293.19859	293.198603	293.198589	293.19862	1.3991074e-05	8.37448556e-05	0	100	0	0	3
3454	294	5.74033907	38.1181097	293.198593	293.198603	293.198589	293.19862	1.42360711e-05	8.37448556e-05	0	100	0	0	3
3455	294	5.74205801	38.1291457	293.198596	293.198603	293.198589	293.19862	1.43498452e-05	8.37448556e-05	0	100	0	0	3
3456	294	5.74379437	38.1401816	293.198602	293.198603	293.198589	293.19862	1.43963483e-05	8.37448556e-05	0	100	0	0	3
3457	294	5.74551901	38.1512175	293.198604	293.198603	293.198589	293.19862	1.44440544e-05	8.37448556e-05	0	100	0	0	3
3458	294	5.74722563	38.1622535	293.198607	293.198603	293.198589	293.19862	1.44836676e-05	8.37448556e-05	0	100	0	0	3
3459	294	5.74891941	38.1732894	293.198608	293.198603	293.198589	293.19862	1.45788791e-05	8.37448556e-05	0	100	0	0	3
3460	295	5.75060215	38.1843253	293.198605	293.198602	293.198589	293.19862	1.47837628e-05	8.37448556e-05	0	100	0	0	3
3461	295	5.75227443	38.1953613	293.198604	293.198602	293.198589	293.19862	1.4926395e-05	8.37448556e-05	0	100	0	0	3
3462	295	5.75394064	38.2063972	293.198599	293.198602	293.198589	293.19862	1.51221383e-05	8.37448556e-05	0	100	0	0	3
3463	295	5.75560357	38.2174331	293.198593	293.198602	293.198589	293.19862	1.53826182e-05	8.37448556e-05	0	100	0	0	3
3464	295	5.75726589	38.2284691	293.198587	293.198601	293.198587	293.19862	1.57016234e-05	8.37448556e-05	0	100	0	0	3
3465	295	5.7589301	38.239505	293.19858	293.198601	293.19858	293.19862	1.60646103e-05	8.37448556e-05	0	100	0	0	3
3466	295	5.76059915	38.2505409	293.198575	293.198601	293.198575	293.19862	1.64578191e-05	8.37448556e-05	0	100	0	0	3
3467	295	5.76227569	38.2615769	293.198572	293.1986	293.198572	293.19862	1.6869086e-05	8.37448556e-05	0	100	0	0	3
3468	295	5.76396228	38.2726128	293.198569	293.1986	293.198569	293.19862	1.73040388e-05	8.37448556e-05	0	100	0	0	3
3469	295	5.76566135	38.2836487	293.198573	293.198599	293.198569	293.19862	1.76587382e-05	8.37448556e-05	0	100	0	0	3
3470	295	5.76737911	38.2946846	293.198575	293.198599	293.198569	293.19862	1.79998811e-05	8.37448556e-05	0	100	0	0	3
3471	295	5.76911554	38.3057206	293.198579	293.198599	293.198569	293.19862	1.83404396e-05	8.37448556e-05	0	100	0	0	3
3472	295	5.7708328	38.3167565	293.198585	293.198598	293.198569	293.19862	1.86693811e-05	8.37448556e-05	0	100	0	0	3
3473	296	5.77253464	38.3277924	293.198588	293.198598	293.198569	293.19862	1.89564025e-05	8.37448556e-05	0	100	0	0	3
3474	296	5.77421769	38.3388284	293.198589	293.198598	293.198569	293.19862	1.92363435e-05	8.37448556e-05	0	100	0	0	3
3475	296	5.77588513	38.3498643	293.198591	293.198597	293.198569	293.19862	1.94012106e-05	8.37448556e-05	0	100	0	0	3
3476	296	5.7775458	38.3609002	293.198593	293.198597	293.198569	293.19862	1.89087559e-05	8.37448556e-05	0	100	0	0	3
3477	296	5.77920077	38.3719362	293.198591	293.198597	293.198569	293.19862	1.84609524e-05	8.37448556e-05	0	100	0	0	3
3478	296	5.78085275	38.3829721	293.198589	293.198596	293.198569	293.19862	1.79796339e-05	8.37448556e-05	0	100	0	0	3
3479	296	5.78250426	38.394008	293.198588	293.198596	293.198569	293.19862	1.75190434e-05	8.37448556e-05	0	100	0	0	3
3480	296	5.78415819	38.405044	293.198587	293.198596	293.198569	293.19862	1.70675527e-05	8.37448556e-05	0	100	0	0	3
3481	296	5.78581722	38.4160799	293.198587	293.198596	293.198569	293.19862	1.66001751e-05	8.37448556e-05	0	100	0	0	3
3482	296	5.78748397	38.4271158	293.198588	293.198595	293.198569	293.19862	1.61207782e-05	8.37448556e-05	0	100	0	0	3
3483	296	5.78916107	38.4381518	293.198591	293.198595	293.198569	293.19862	1.5620009e-05	8.37448556e-05	0	100	0	0	3
3484	296	5.79085071	38.4491877	293.198597	293.198595	293.198569	293.19862	1.50733232e-05	8.37448556e-05	0	100	0	0	3
3485	297	5.7925547	38.4602236	293.198604	293.198596	293.198569	293.19862	1.45686546e-05	8.37448556e-05	0	100	0	0	3
3486	297	5.79427915	38.4712596	293.198611	293.198596	293.198569	293.19862	1.41057511e-05	8.37448556e-05	0	100	0	0	3
3487	297	5.79599717	38.4822955	293.198618	293.198596	293.198569	293.19862	1.35882895e-05	8.37448556e-05	0	100	0	0	3
3488	297	5.79769613	38.4933314	293.198626	293.198596	293.198569	293.198626	1.30777191e-05	8.37448556e-05	0	100	0	0	3
3489	297	5.79938321	38.5043674	293.198632	293.198597	293.198569	293.198632	1.26077964e-05	8.37448556e-05	0	100	0	0	3
3490	297	5.8	38.5154033	293.198621	293.198596	293.198569	293.198632	1.20555319e-05	8.37448556e-05	0	100	0	0	3
3491	297	5.8016693	38.5264392	293.198624	293.198596	293.198569	293.198632	1.14826872e-05	8.37448556e-05	0	100	0	0	3
3492	297	5.80333046	38.5374752	293.198626	293.198596	293.198569	293.198632	1.08914725e-05	8.37448556e-05	0	100	0	0	3
3493	297	5.80498657	38.5485111	293.198625	293.198597	293.198569	293.198632	1.02652569e-05	8.37448556e-05	0	100	0	0	3
3494	298	5.80664159	38.559547	293.198624	293.198597	293.198569	293.198632	9.65422038e-06	8.37448556e-05	0	100	0	0	3
3495	298	5.80829788	38.570583	293.198623	293.198597	293.198569	293.198632	9.07779912e-06	8.37448556e-05	0	100	0	0	3
3496	298	5.80995794	38.5816189	293.198623	293.198598	293.198569	293.198632	8.55499724e-06	8.37448556e-05	0	100	0	0	3
3497	298	5.81162418	38.5926548	293.198624	293.198599	293.198569	293.198632	8.10235559e-06	8.37448556e-05	0	100	0	0	3
3498	298	5.81329891	38.6036908	293.198626	293.198599	293.198569	293.198632	7.71637724e-06	8.37448556e-05	0	100	0	0	3
3499	298	5.81498443	38.6147267	293.198629	293.1986	293.198569	293.198632	7.47138017e-06	8.37448556e-05	0	100	0	0	3
3500	298	5.81668269	38.6257626	293.198637	293.198601	293.198569	293.198637	7.35760608e-06	8.37448556e-05	0	100	0	0	3
3501	298	5.81839974	38.6367985	293.198644	293.198602	293.198569	293.198644	7.31110299e-06	8.37448556e-05	0	100	0	0	3
3502	298	5.82013249	38.6478345	293.198648	293.198603	293.198569	293.198648	7.87703391e-06	8.37448556e-05	0	100	0	0	3
3503	298	5.82184708	38.6588704	293.198653	293.198604	293.198569	293.198653	8.99220743e-06	8.37448556e-05	0	100	0	0	3
3504	299	5.82354891	38.6699063	293.198656	293.198605	293.198569	293.198656	1.00983972e-05	8.37448556e-05	0	100	0	0	3
3505	299	5.8252387	38.6809423	293.198653	293.198606	293.198569	293.198656	1.10985541e-05	8.37448556e-05	0	100	0	0	3
3506	299	5.82691496	38.6919782	293.198651	293.198607	293.198569	293.198656	1.20909767e-05	8.37448556e-05	0	100	0	0	3
3507	299	5.82858594	38.7030141	293.198648	293.198608	293.198569	293.198656	1.30444579e-05	8.37448556e-05	0	100	0	0	3
3508	299	5.83025255	38.7140501	293.198641	293.198609	293.198569	293.198656	1.39671457e-05	8.37448556e-05	0	100	0	0	3
3509	299	5.83191784	38.725086	293.198634	293.19861	293.198569	293.198656	1.48617542e-05	8.37448556e-05	0	100	0	0	3
3510	299	5.83358444	38.7361219	293.198627	293.198611	293.198569	293.198656	1.57465037e-05	8.37448556e-05	0	100	0	0	3
3511	299	5.83525492	38.7471579	293.198621	293.198612	293.198569	293.198656	1.6635681e-05	8.37448556e-05	0	100	0	0	3
3512	299	5.83693182	38.7581938	293.198617	293.198613	293.198569	293.198656	1.75456551e-05	8.37448556e-05	0	100	0	0	3
3513	299	5.8386176	38.7692297	293.198614	293.198614	293.198569	293.198656	1.84721639e-05	8.37448556e-05	0	100	0	0	3
3514	299	5.84031459	38.7802657	293.198615	293.198615	293.198573	293.198656	1.94781844e-05	8.37448556e-05	0	100	0	0	3
3515	299	5.84202815	38.7913016	293.198617	293.198616	293.198575	293.198656	2.04677141e-05	8.37448556e-05	0	100	0	0	3
3516	299	5.84375955	38.8023375	293.19862	293.198617	293.198579	293.198656	2.14837652e-05	8.37448556e-05	0	100	0	0	3
3517	300	5.84548465	38.8133735	293.198621	293.198618	293.198585	293.198656	2.24255173e-05	8.37448556e-05	0	100	0	0	3
3518	300	5.84719214	38.8244094	293.198623	293.198619	293.198587	293.198656	2.32665186e-05	8.37448556e-05	0	100	0	0	3
3519	300	5.84888731	38.8354453	293.198623	293.198619	293.198587	293.198656	2.40552592e-05	8.37448556e-05	0	100	0	0	3
3520	300	5.85057124	38.8464813	293.198616	293.19862	293.198587	293.198656	2.46627263e-05	8.37448556e-05	0	100	0	0	3
3521	300	5.85224308	38.8575172	293.198614	293.198621	293.198587	293.198656	2.51730994e-05	8.37448556e-05	0	100	0	0	3
3522	300	5.85390959	38.8685531	293.198608	293.198621	293.198587	293.198656	2.55027349e-05	8.37448556e-05	0	100	0	0	3
3523	300	5.85557303	38.8795891	293.198601	293.198621	293.198587	293.198656	2.57143823e-05	8.37448556e-05	0	100	0	0	3
3524	300	5.85723592	38.890625	293.198594	293.198621	293.198587	293.198656	2.58108461e-05	8.37448556e-05	0	100	0	0	3
3525	300	5.85890076	38.9016609	293.198587	293.198621	293.198587	293.198656	2.58108461e-05	8.37448556e-05	0	100	0	0	3
3526	300	5.86057041	38.9126969	293.198581	293.198621	293.198581	293.198656	2.58108461e-05	8.37448556e-05	0	100	0	0	3
3527	300	5.86224738	38.9237328	293.198577	293.198621	293.198577	293.198656	2.58108461e-05	8.37448556e-05	0	100	0	0	3
3528	300	5.86393422	38.9347687	293.198574	293.198621	293.198574	293.198656	2.58108461e-05	8.37448556e-05	0	100	0	0	3
3529	300	5.86563324	38.9458046	293.198576	293.19862	293.198574	293.198656	2.57981095e-05	8.37448556e-05	0	100	0	0	3
3530	301	5.86735078	38.9568406	293.198578	293.19862	293.198574	293.198656	2.56748733e-05	8.37448556e-05	0	100	0	0	3
3531	301	5.86908659	38.9678765	293.198583	293.198619	293.198574	293.198656	2.54511087e-05	8.37448556e-05	0	100	0	0	3
3532	301	5.87080698	38.9789124	293.198586	293.198619	293.198574	293.198656	2.52381772e-05	8.37448556e-05	0	100	0	0	3
3533	301	5.87251119	38.9899484	293.198586	293.198618	293.198574	293.198656	2.49388989e-05	8.37448556e-05	0	100	0	0	3
3534	301	5.87419841	39.0009843	293.198585	293.198617	293.198574	293.198656	2.49363695e-05	8.37448556e-05	0	100	0	0	3
3535	301	5.87587096	39.0120202	293.198584	293.198616	293.198574	293.198656	2.49363695e-05	8.37448556e-05	0	100	0	0	3
3536	301	5.87753723	39.0230562	293.198585	293.198615	293.198574	293.198656	2.4835942e-05	8.37448556e-05	0	100	0	0	3
3537	301	5.87919778	39.0340921	293.198582	293.198614	293.198574	293.198656	2.47066695e-05	8.37448556e-05	0	100	0	0	3
3538	301	5.88085563	39.045128	293.198578	293.198613	293.198574	293.198656	2.44965958e-05	8.37448556e-05	0	100	0	0	3
3539	301	5.88251352	39.056164	293.198575	293.198612	293.198574	293.198656	2.41979565e-05	8.37448556e-05	0	100	0	0	3
3540	301	5.88417406	39.0671999	293.198573	293.198611	293.198573	293.198656	2.38000662e-05	8.37448556e-05	0	100	0	0	3
3541	301	5.88583994	39.0782358	293.198572	293.19861	293.198572	293.198656	2.32926062e-05	8.37448556e-05	0	100	0	0	3
3542	301	5.88751364	39.0892718	293.198573	293.198609	293.198572	293.198656	2.26568921e-05	8.37448556e-05	0	100	0	0	3
3543	302	5.88919754	39.1003077	293.198575	293.198608	293.198572	293.198656	2.19066874e-05	8.37448556e-05	0	100	0	0	3
3544	302	5.89089388	39.1113436	293.198582	293.198607	293.198572	293.198656	2.10361564e-05	8.37448556e-05	0	100	0	0	3
3545	302	5.89260889	39.1223796	293.198587	293.198606	293.198572	293.198656	2.00514145e-05	8.37448556e-05	0	100	0	0	3
3546	302	5.8943424	39.1334155	293.198596	293.198605	293.198572	293.198656	1.8989163e-05	8.37448556e-05	0	100	0	0	3
3547	302	5.89606251	39.1444514	293.1986	293.198604	293.198572	293.198656	1.79338122e-05	8.37448556e-05	0	100	0	0	3
3548	302	5.89776412	39.1554874	293.198602	293.198603	293.198572	293.198656	1.79854813e-05	8.37448556e-05	0	100	0	0	3
3549	302	5.89944951	39.1665233	293.198607	293.198602	293.198572	293.198656	1.90126436e-05	8.37448556e-05	0	100	0	0	3
3550	302	5.9	39.1775592	293.198597	293.198601	293.198572	293.198653	2.02497999e-05	8.37448556e-05	0	100	0	0	3
3551	302	5.90167342	39.1885952	293.198599	293.1986	293.198572	293.198651	2.14596218e-05	8.37448556e-05	0	100	0	0	3
3552	302	5.90333926	39.1996311	293.198595	293.198599	293.198572	293.198648	2.26760644e-05	8.37448556e-05	0	100	0	0	3
3553	302	5.90499582	39.210667	293.198594	293.198597	293.198572	293.198641	2.38563638e-05	8.37448556e-05	0	100	0	0	3
3554	302	5.90665333	39.221703	293.198592	293.198596	293.198572	293.198634	2.49334714e-05	8.37448556e-05	0	100	0	0	3
3555	302	5.90831254	39.2327389	293.19859	293.198595	293.198572	293.198627	2.58954124e-05	8.37448556e-05	0	100	0	0	3
3556	303	5.9099757	39.2437748	293.198589	293.198594	293.198572	293.198623	2.67312508e-05	8.37448556e-05	0	100	0	0	3
3557	303	5.9116452	39.2548107	293.198589	293.198594	293.198572	293.198623	2.74326999e-05	8.37448556e-05	0	100	0	0	3
3558	303	5.91332337	39.2658467	293.19859	293.198593	293.198572	293.198623	2.80158605e-05	8.37448556e-05	0	100	0	0	3
3559	303	5.91501245	39.2768826	293.198593	293.198593	293.198572	293.198623	2.8480685e-05	8.37448556e-05	0	100	0	0	3
3560	303	5.91671432	39.2879185	293.198599	293.198592	293.198572	293.198623	2.88253084e-05	8.37448556e-05	0	100	0	0	3
3561	303	5.91843495	39.2989545	293.198604	293.198592	293.198572	293.198623	2.91264288e-05	8.37448556e-05	0	100	0	0	3
3562	303	5.92016501	39.3099904	293.198611	293.198592	293.198572	293.198623	2.93382145e-05	8.37448556e-05	0	100	0	0	3
3563	303	5.92188117	39.3210263	293.198616	293.198592	293.198572	293.198623	2.94587585e-05	8.37448556e-05	0	100	0	0	3
3564	303	5.9235839	39.3320623	293.198615	293.198592	293.198572	293.198623	2.9636979e-05	8.37448556e-05	0	100	0	0	3
3565	303	5.92527174	39.3430982	293.198614	293.198591	293.198572	293.198616	2.98320853e-05	8.37448556e-05	0	100	0	0	3
3566	303	5.92695181	39.3541341	293.198614	293.198591	293.198572	293.198616	2.98918434e-05	8.37448556e-05	0	100	0	0	3
3567	303	5.92862537	39.3651701	293.198609	293.198591	293.198572	293.198616	3.00061747e-05	8.37448556e-05	0	100	0	0	3
3568	303	5.93029549	39.376206	293.198604	293.198591	293.198572	293.198616	3.0097026e-05	8.37448556e-05	0	100	0	0	3
3569	304	5.93196485	39.3872419	293.198598	293.198591	293.198572	293.198616	3.01603798e-05	8.37448556e-05	0	100	0	0	3
3570	304	5.93363584	39.3982779	293.198593	293.198591	293.198572	293.198616	3.01611144e-05	8.37448556e-05	0	100	0	0	3
3571	304	5.93531126	39.4093138	293.198589	293.198591	293.198572	293.198616	3.00399495e-05	8.37448556e-05	0	100	0	0	3
3572	304	5.93699364	39.4203497	293.198586	293.198591	293.198572	293.198616	2.98178039e-05	8.37448556e-05	0	100	0	0	3
3573	304	5.93868534	39.4313857	293.198585	293.198591	293.198572	293.198616	2.95016771e-05	8.37448556e-05	0	100	0	0	3
3574	304	5.94038863	39.4424216	293.198588	293.198592	293.198572	293.198616	2.91580662e-05	8.37448556e-05	0	100	0	0	3
3575	304	5.9421098	39.4534575	293.198592	293.198592	293.198572	293.198616	2.87197684e-05	8.37448556e-05	0	100	0	0	3
3576	304	5.94384808	39.4644935	293.198594	293.198592	293.198572	293.198616	2.82376226e-05	8.37448556e-05	0	100	0	0	3
3577	304	5.94556781	39.4755294	293.198598	293.198593	293.198572	293.198616	2.76746313e-05	8.37448556e-05	0	100	0	0	3
3578	304	5.9472743	39.4865653	293.198601	293.198593	293.198572	293.198616	2.6963337e-05	8.37448556e-05	0	100	0	0	3
3579	304	5.94896809	39.4976013	293.198599	293.198593	293.198572	293.198616	2.6059483e-05	8.37448556e-05	0	100	0	0	3
3580	304	5.95064821	39.5086372	293.198596	293.198594	293.198572	293.198616	2.50206286e-05	8.37448556e-05	0	100	0	0	3
3581	304	5.95232137	39.5196731	293.198594	293.198594	293.198572	293.198616	2.43052163e-05	8.37448556e-05	0	100	0	0	3
3582	304	5.95398895	39.5307091	293.198589	293.198594	293.198572	293.198616	2.33909345e-05	8.37448556e-05	0	100	0	0	3
3583	305	5.95565408	39.541745	293.198583	293.198594	293.198572	293.198616	2.23793061e-05	8.37448556e-05	0	100	0	0	3
3584	305	5.95731938	39.5527809	293.198577	293.198594	293.198572	293.198616	2.13146327e-05	8.37448556e-05	0	100	0	0	3
3585	305	5.95898737	39.5638169	293.198572	293.198594	293.198572	293.198616	2.02185901e-05	8.37448556e-05	0	100	0	0	3
3586	305	5.96066093	39.5748528	293.198568	293.198594	293.198568	293.198616	1.91235781e-05	8.37448556e-05	0	100	0	0	3
3587	305	5.96234256	39.5858887	293.198565	293.198594	293.198565	293.198616	1.80507086e-05	8.37448556e-05	0	100	0	0	3
3588	305	5.96403488	39.5969246	293.198565	293.198593	293.198565	293.198616	1.69888715e-05	8.37448556e-05	0	100	0	0	3
3589	305	5.96574008	39.6079606	293.198569	293.198593	293.198565	293.198616	1.60272082e-05	8.37448556e-05	0	100	0	0	3
3590	305	5.96746383	39.6189965	293.198572	293.198593	293.198565	293.198616	1.51000898e-05	8.37448556e-05	0	100	0	0	3
3591	305	5.96919551	39.6300324	293.198579	293.198593	293.198565	293.198616	1.41915484e-05	8.37448556e-05	0	100	0	0	3
3592	305	5.97091202	39.6410684	293.198582	293.198592	293.198565	293.198616	1.32182995e-05	8.37448556e-05	0	100	0	0	3
3593	305	5.97261042	39.6521043	293.198584	293.198592	293.198565	293.198616	1.21940934e-05	8.37448556e-05	0	100	0	0	3
3594	305	5.97429365	39.6631402	293.198587	293.198592	293.198565	293.198616	1.1166931e-05	8.37448556e-05	0	100	0	0	3
3595	305	5.97596798	39.6741762	293.198587	293.198591	293.198565	293.198616	9.92977476e-06	8.37448556e-05	0	100	0	0	3
